"","wbcode","industry","industry_description","init_year","final_year","skill_2_1","skill1_corr","diffa","diffg","tskilla","tnoskilla","tskillg","tnoskillg","avg_tar","init_tar","prod_growth","growth","inv","init","human_cap","dum80_83","dum85_87","lat_america","e_europe","w_africa","e_africa","s_c_africa","n_afr_me","e_asia","s_e_asia","s_w_asia","ln_init_q","ln_init_q_skilla","ln_init_q_unskilla","ln_init_q_skillg","ln_init_q_unskillg","voice2000","political_stability2000","govt_effectiveness2000","reg_quality2000","rule_of_law2000","control_corrup2000","growth_human_cap","patent_growth","diff_growth_q_a","diff_growth_q_g","fin_diffa","fin_diffg","percent_firms_connected","ln_viol_per_car","gatt_year","wto_year"
"994","SYR","231","Non-elec machinery",1982,1985,0.414000004529953,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-2.40794563293457,0.0602907352149487,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,19.2513599395752,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"995","SYR","140","Mineral fuels",1982,1985,0.592999994754791,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-2.04022073745728,0.0199192725121975,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,21.4206428527832,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"996","SYR","233","Transport equip",1982,1985,0.465999990701675,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-2.0955708026886,0.0786805897951126,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,17.6685924530029,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"997","SYR","232","Elec machinery",1982,1985,0.616999983787537,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-1.69281959533691,0.0642060041427612,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,18.9100017547607,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"998","SYR","247","Furniture",1982,1985,0.153999999165535,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-1.02443289756775,0.0513558499515057,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,19.6147575378418,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"999","SYR","249","Professional equip",1982,1985,0.796999990940094,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-2.08747363090515,NA,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,NA,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"1000","SYR","244","Paper prod",1982,1985,0.397000014781952,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-2.47693848609924,0.0690953955054283,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,17.384241104126,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"1001","SYR","150","Non-ferr metals",1982,1985,0.184000000357628,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-3.10109281539917,0.10219706594944,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,18.3142395019531,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"1002","SYR","213","Manuf fertilizers",1982,1985,0.731000006198883,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-4.60517024993896,0.0199192781001329,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,18.5217094421387,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"1003","SYR","242","Rubber prod",1982,1985,0.462000012397766,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-2.1119647026062,0.0473546274006367,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,19.2577285766602,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"1004","SYR","220","Iron/steel",1982,1985,0.266000002622604,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-2.88240361213684,NA,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,NA,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"1005","SYR","246","Non-metallic mineral prod",1982,1985,0.20100000500679,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-1.68200862407684,0.0867763385176659,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,20.0787506103516,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"1006","SYR","241","Leather prod",1982,1985,0.0790000036358833,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-1.27654349803925,0.0344625525176525,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,18.9923667907715,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"1007","SYR","245","Textiles/clothing",1982,1985,0.131999999284744,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-1.24827301502228,0.0339075960218906,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,21.3884582519531,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"1008","SYR","248","Footwear",1982,1985,0.314999997615814,-0.371023923158646,-0.333028674125671,-0.836486339569092,-1.62725329399109,-1.29422461986542,-2.11775183677673,-1.28126549720764,-1.36449575424194,-0.436955809593201,0.0391451679170132,0.00665729911997914,2.7155282497406,8.19741344451904,-1.99472105503082,1,0,0,0,0,0,0,1,0,0,0,19.7653141021729,22.1814498901367,23.3833255767822,21.9385986328125,23.4461307525635,-1.63611805438995,-0.401289314031601,-0.826142430305481,-0.767771482467651,-0.31372258067131,-0.745068192481995,0.0575354918837547,0.243445917963982,-0.0281482934951782,-0.0211274530738592,0.350339531898499,0.893231153488159,NA,4.27799844741821,NA,NA
"1009","THA","244","Paper prod",1981,2000,0.397000014781952,-0.463847875595093,-0.77295458316803,-1.39062321186066,-1.39130401611328,-0.618349432945251,-2.18633222579956,-0.795709013938904,-0.997933447360992,-1.30933332443237,0.0756767466664314,0.0460792668163776,3.36790490150452,7.95752668380737,-2.78451871871948,1,0,0,0,0,0,0,0,0,1,0,20.1119651794434,22.7800312042236,24.3734912872314,21.9944114685059,24.4783782958984,0.252903312444687,0.281675159931183,0.205448180437088,0.680385828018188,0.428212881088257,-0.339882850646973,0.0631339028477669,0.222974687814713,0.141741901636124,0.150103181600571,0.356045484542847,1.29552805423737,15.0539999008179,3.24996113777161,1982,1995
"1010","THA","220","Iron/steel",1981,2000,0.266000002622604,-0.463847875595093,-0.77295458316803,-1.39062321186066,-1.39130401611328,-0.618349432945251,-2.18633222579956,-0.795709013938904,-0.997933447360992,-1.6607311964035,0.0804504305124283,0.0460792668163776,3.36790490150452,7.95752668380737,-2.78451871871948,1,0,0,0,0,0,0,0,0,1,0,20.3954105377197,22.7800312042236,24.3734912872314,21.9944114685059,24.4783782958984,0.252903312444687,0.281675159931183,0.205448180437088,0.680385828018188,0.428212881088257,-0.339882850646973,0.0631339028477669,0.222974687814713,0.141741901636124,0.150103181600571,0.356045484542847,1.29552805423737,15.0539999008179,3.24996113777161,1982,1995
"1011","THA","243","Wood prod",1981,2000,0.128000006079674,-0.463847875595093,-0.77295458316803,-1.39062321186066,-1.39130401611328,-0.618349432945251,-2.18633222579956,-0.795709013938904,-0.997933447360992,-0.832409262657166,0.0122496485710144,0.0460792668163776,3.36790490150452,7.95752668380737,-2.78451871871948,1,0,0,0,0,0,0,0,0,1,0,20.3757438659668,22.7800312042236,24.3734912872314,21.9944114685059,24.4783782958984,0.252903312444687,0.281675159931183,0.205448180437088,0.680385828018188,0.428212881088257,-0.339882850646973,0.0631339028477669,0.222974687814713,0.141741901636124,0.150103181600571,0.356045484542847,1.29552805423737,15.0539999008179,3.24996113777161,1982,1995
"1012","THA","246","Non-metallic mineral prod",1981,2000,0.20100000500679,-0.463847875595093,-0.77295458316803,-1.39062321186066,-1.39130401611328,-0.618349432945251,-2.18633222579956,-0.795709013938904,-0.997933447360992,-1.11169743537903,-0.029848201200366,0.0460792668163776,3.36790490150452,7.95752668380737,-2.78451871871948,1,0,0,0,0,0,0,0,0,1,0,22.1495838165283,22.7800312042236,24.3734912872314,21.9944114685059,24.4783782958984,0.252903312444687,0.281675159931183,0.205448180437088,0.680385828018188,0.428212881088257,-0.339882850646973,0.0631339028477669,0.222974687814713,0.141741901636124,0.150103181600571,0.356045484542847,1.29552805423737,15.0539999008179,3.24996113777161,1982,1995
"1013","THA","245","Textiles/clothing",1981,2000,0.131999999284744,-0.463847875595093,-0.77295458316803,-1.39062321186066,-1.39130401611328,-0.618349432945251,-2.18633222579956,-0.795709013938904,-0.997933447360992,-0.446287095546722,0.106648311018944,0.0460792668163776,3.36790490150452,7.95752668380737,-2.78451871871948,1,0,0,0,0,0,0,0,0,1,0,22.1016407012939,22.7800312042236,24.3734912872314,21.9944114685059,24.4783782958984,0.252903312444687,0.281675159931183,0.205448180437088,0.680385828018188,0.428212881088257,-0.339882850646973,0.0631339028477669,0.222974687814713,0.141741901636124,0.150103181600571,0.356045484542847,1.29552805423737,15.0539999008179,3.24996113777161,1982,1995
"1014","THA","231","Non-elec machinery",1981,2000,0.414000004529953,-0.463847875595093,-0.77295458316803,-1.39062321186066,-1.39130401611328,-0.618349432945251,-2.18633222579956,-0.795709013938904,-0.997933447360992,-1.9241486787796,0.347874194383621,0.0460792668163776,3.36790490150452,7.95752668380737,-2.78451871871948,1,0,0,0,0,0,0,0,0,1,0,18.0335597991943,22.7800312042236,24.3734912872314,21.9944114685059,24.4783782958984,0.252903312444687,0.281675159931183,0.205448180437088,0.680385828018188,0.428212881088257,-0.339882850646973,0.0631339028477669,0.222974687814713,0.141741901636124,0.150103181600571,0.356045484542847,1.29552805423737,15.0539999008179,3.24996113777161,1982,1995
"1015","THA","213","Manuf fertilizers",1981,2000,0.731000006198883,-0.463847875595093,-0.77295458316803,-1.39062321186066,-1.39130401611328,-0.618349432945251,-2.18633222579956,-0.795709013938904,-0.997933447360992,-9.21034049987793,0.0164005234837532,0.0460792668163776,3.36790490150452,7.95752668380737,-2.78451871871948,1,0,0,0,0,0,0,0,0,1,0,20.4451560974121,22.7800312042236,24.3734912872314,21.9944114685059,24.4783782958984,0.252903312444687,0.281675159931183,0.205448180437088,0.680385828018188,0.428212881088257,-0.339882850646973,0.0631339028477669,0.222974687814713,0.141741901636124,0.150103181600571,0.356045484542847,1.29552805423737,15.0539999008179,3.24996113777161,1982,1995
"1016","THA","140","Mineral fuels",1981,2000,0.592999994754791,-0.463847875595093,-0.77295458316803,-1.39062321186066,-1.39130401611328,-0.618349432945251,-2.18633222579956,-0.795709013938904,-0.997933447360992,-4.19970512390137,0.410246551036835,0.0460792668163776,3.36790490150452,7.95752668380737,-2.78451871871948,1,0,0,0,0,0,0,0,0,1,0,17.4905300140381,22.7800312042236,24.3734912872314,21.9944114685059,24.4783782958984,0.252903312444687,0.281675159931183,0.205448180437088,0.680385828018188,0.428212881088257,-0.339882850646973,0.0631339028477669,0.222974687814713,0.141741901636124,0.150103181600571,0.356045484542847,1.29552805423737,15.0539999008179,3.24996113777161,1982,1995
"1017","THA","242","Rubber prod",1981,2000,0.462000012397766,-0.463847875595093,-0.77295458316803,-1.39062321186066,-1.39130401611328,-0.618349432945251,-2.18633222579956,-0.795709013938904,-0.997933447360992,-1.05268335342407,0.0415336638689041,0.0460792668163776,3.36790490150452,7.95752668380737,-2.78451871871948,1,0,0,0,0,0,0,0,0,1,0,21.0160598754883,22.7800312042236,24.3734912872314,21.9944114685059,24.4783782958984,0.252903312444687,0.281675159931183,0.205448180437088,0.680385828018188,0.428212881088257,-0.339882850646973,0.0631339028477669,0.222974687814713,0.141741901636124,0.150103181600571,0.356045484542847,1.29552805423737,15.0539999008179,3.24996113777161,1982,1995
"1018","THA","211212","Medicaments",1981,2000,0.717999994754791,-0.463847875595093,-0.77295458316803,-1.39062321186066,-1.39130401611328,-0.618349432945251,-2.18633222579956,-0.795709013938904,-0.997933447360992,-1.2018495798111,-0.0344529785215855,0.0460792668163776,3.36790490150452,7.95752668380737,-2.78451871871948,1,0,0,0,0,0,0,0,0,1,0,21.2898750305176,22.7800312042236,24.3734912872314,21.9944114685059,24.4783782958984,0.252903312444687,0.281675159931183,0.205448180437088,0.680385828018188,0.428212881088257,-0.339882850646973,0.0631339028477669,0.222974687814713,0.141741901636124,0.150103181600571,0.356045484542847,1.29552805423737,15.0539999008179,3.24996113777161,1982,1995
"1019","THA","150","Non-ferr metals",1981,2000,0.184000000357628,-0.463847875595093,-0.77295458316803,-1.39062321186066,-1.39130401611328,-0.618349432945251,-2.18633222579956,-0.795709013938904,-0.997933447360992,-2.08747363090515,0.228675276041031,0.0460792668163776,3.36790490150452,7.95752668380737,-2.78451871871948,1,0,0,0,0,0,0,0,0,1,0,17.1311702728271,22.7800312042236,24.3734912872314,21.9944114685059,24.4783782958984,0.252903312444687,0.281675159931183,0.205448180437088,0.680385828018188,0.428212881088257,-0.339882850646973,0.0631339028477669,0.222974687814713,0.141741901636124,0.150103181600571,0.356045484542847,1.29552805423737,15.0539999008179,3.24996113777161,1982,1995
"1020","THA","249","Professional equip",1981,2000,0.796999990940094,-0.463847875595093,-0.77295458316803,-1.39062321186066,-1.39130401611328,-0.618349432945251,-2.18633222579956,-0.795709013938904,-0.997933447360992,-1.57021725177765,0.202500835061073,0.0460792668163776,3.36790490150452,7.95752668380737,-2.78451871871948,1,0,0,0,0,0,0,0,0,1,0,16.7103729248047,22.7800312042236,24.3734912872314,21.9944114685059,24.4783782958984,0.252903312444687,0.281675159931183,0.205448180437088,0.680385828018188,0.428212881088257,-0.339882850646973,0.0631339028477669,0.222974687814713,0.141741901636124,0.150103181600571,0.356045484542847,1.29552805423737,15.0539999008179,3.24996113777161,1982,1995
